NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Rank,Comments
J7331,"Hyaluronan or derivative, synojoynt, for intra-articular injection, 1 mg",J7326,"HYALURONAN OR DERIVATIVE, GEL-ONE, FOR INTRA-ARTICULAR INJECTION, PER DOSE",78.91705539479736,,Present in Autoproposal
J7331,"Hyaluronan or derivative, synojoynt, for intra-articular injection, 1 mg",Q4084,"HYALURONAN OR DERIVATIVE, SYNVISC, FOR INTRA-ARTICULAR INJECTION, PER DOSE",76.82689748924419,,Present in Autoproposal
J7331,"Hyaluronan or derivative, synojoynt, for intra-articular injection, 1 mg",Q4085,"HYALURONAN OR DERIVATIVE, EUFLEXXA, FOR INTRA-ARTICULAR INJECTION, PER DOSE",76.82689748924419,,Present in Autoproposal
J7331,"Hyaluronan or derivative, synojoynt, for intra-articular injection, 1 mg",J7323,"HYALURONAN OR DERIVATIVE, EUFLEXXA, FOR INTRA-ARTICULAR INJECTION, PER DOSE",76.82689748924419,,Present in Autoproposal
J7331,"Hyaluronan or derivative, synojoynt, for intra-articular injection, 1 mg",C9465,"HYALURONAN OR DERIVATIVE, DUROLANE, FOR INTRA-ARTICULAR INJECTION, PER DOSE",76.82689748924419,,Present in Autoproposal
J7331,"Hyaluronan or derivative, synojoynt, for intra-articular injection, 1 mg",,,,,Present only by MD
J7314,"Injection, fluocinolone acetonide, intravitreal implant (Yutiq), 0.01 mg",C9450,"INJECTION, FLUOCINOLONE ACETONIDE INTRAVITREAL IMPLANT, 0.01 MG",100.0,10,Present in Autoproposal
J7314,"Injection, fluocinolone acetonide, intravitreal implant (Yutiq), 0.01 mg",J7313,"INJECTION, FLUOCINOLONE ACETONIDE, INTRAVITREAL IMPLANT, 0.01 MG",100.0,,Present in Autoproposal
J7314,"Injection, fluocinolone acetonide, intravitreal implant (Yutiq), 0.01 mg",J7311,"FLUOCINOLONE ACETONIDE, INTRAVITREAL IMPLANT",86.61345768111657,,Present in Autoproposal
J7314,"Injection, fluocinolone acetonide, intravitreal implant (Yutiq), 0.01 mg",C9225,"INJECTION, FLUOCINOLONE  ACETONIDE INTRAVITREAL IMPLANT, PER 0.59 MG",79.49943279553496,,Present in Autoproposal
J7314,"Injection, fluocinolone acetonide, intravitreal implant (Yutiq), 0.01 mg",J7312,"INJECTION, DEXAMETHASONE, INTRAVITREAL IMPLANT, 0.1 MG",50.87141115975721,,Present in Autoproposal
J7314,"Injection, fluocinolone acetonide, intravitreal implant (Yutiq), 0.01 mg",C9256,"INJECTION, DEXAMETHASONE INTRAVITREAL IMPLANT, 0.1 MG",50.87141115975721,,Present in Autoproposal
J7314,"Injection, fluocinolone acetonide, intravitreal implant (Yutiq), 0.01 mg",J3300,"INJECTION, TRIAMCINOLONE ACETONIDE, PRESERVATIVE FREE, 1 MG",33.98224734144473,,Present in Autoproposal
J7314,"Injection, fluocinolone acetonide, intravitreal implant (Yutiq), 0.01 mg",J3301,"INJECTION, TRIAMCINOLONE ACETONIDE, NOT OTHERWISE SPECIFIED, 10 MG",33.2008872529334,,Present in Autoproposal
J7314,"Injection, fluocinolone acetonide, intravitreal implant (Yutiq), 0.01 mg",67028,Intravitreal injection of a pharmacologic agent (separate procedure),33.19725127727025,,Present in Autoproposal
J7314,"Injection, fluocinolone acetonide, intravitreal implant (Yutiq), 0.01 mg",J0461,"INJECTION, ATROPINE SULFATE, 0.01 MG",31.852909726583444,,Present in Autoproposal
J7314,"Injection, fluocinolone acetonide, intravitreal implant (Yutiq), 0.01 mg",,,,,Present only by MD
Q4208,"Novafix, per square cenitmeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",53.66819200788762,10,Present in Autoproposal
Q4208,"Novafix, per square cenitmeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",52.53501534869216,,Present in Autoproposal
Q4208,"Novafix, per square cenitmeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",52.0329264480172,,Present in Autoproposal
Q4208,"Novafix, per square cenitmeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",52.0329264480172,,Present in Autoproposal
Q4208,"Novafix, per square cenitmeter",Q4115,"ALLOSKIN, PER SQUARE CENTIMETER",51.4250131956787,,Present in Autoproposal
Q4208,"Novafix, per square cenitmeter",Q4106,"DERMAGRAFT, PER SQUARE CENTIMETER",50.65233003348113,,Present in Autoproposal
Q4208,"Novafix, per square cenitmeter",Q4182,"TRANSCYTE, PER SQUARE CENTIMETER",50.65233003348113,,Present in Autoproposal
Q4208,"Novafix, per square cenitmeter",Q4191,"RESTORIGIN, PER SQUARE CENTIMETER",50.65233003348112,,Present in Autoproposal
Q4208,"Novafix, per square cenitmeter",Q4140,"BIODFENCE, PER SQUARE CENTIMETER",50.65233003348112,,Present in Autoproposal
Q4208,"Novafix, per square cenitmeter",Q4184,"CELLESTA, PER SQUARE CENTIMETER",50.65233003348112,,Present in Autoproposal
Q4208,"Novafix, per square cenitmeter",,,,,Present only by MD
Q4209,"Surgraft, per square centimeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",72.78725425785947,10,Present in Autoproposal
Q4209,"Surgraft, per square centimeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",71.25038829450061,,Present in Autoproposal
Q4209,"Surgraft, per square centimeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",70.5694323854939,,Present in Autoproposal
Q4209,"Surgraft, per square centimeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",70.5694323854939,,Present in Autoproposal
Q4209,"Surgraft, per square centimeter",Q4115,"ALLOSKIN, PER SQUARE CENTIMETER",69.74495265533676,,Present in Autoproposal
Q4209,"Surgraft, per square centimeter",Q4110,"PRIMATRIX, PER SQUARE CENTIMETER",68.69700444460933,,Present in Autoproposal
Q4209,"Surgraft, per square centimeter",Q4107,"GRAFTJACKET, PER SQUARE CENTIMETER",68.69700444460933,,Present in Autoproposal
Q4209,"Surgraft, per square centimeter",Q4191,"RESTORIGIN, PER SQUARE CENTIMETER",68.69700444460933,,Present in Autoproposal
Q4209,"Surgraft, per square centimeter",Q4106,"DERMAGRAFT, PER SQUARE CENTIMETER",68.69700444460933,,Present in Autoproposal
Q4209,"Surgraft, per square centimeter",Q4187,"EPICORD, PER SQUARE CENTIMETER",68.69700444460933,,Present in Autoproposal
Q4209,"Surgraft, per square centimeter",,,,,Present only by MD
Q4205,"Membrane graft or membrane wrap, per square centimeter",Q4198,"GENESIS AMNIOTIC MEMBRANE, PER SQUARE CENTIMETER",52.76183961099166,10,Present in Autoproposal
Q4205,"Membrane graft or membrane wrap, per square centimeter",V2790,"AMNIOTIC MEMBRANE FOR SURGICAL RECONSTRUCTION, PER PROCEDURE",37.684645415568475,,Present in Autoproposal
Q4205,"Membrane graft or membrane wrap, per square centimeter",E0459,CHEST WRAP,36.43583650002324,,Present in Autoproposal
Q4205,"Membrane graft or membrane wrap, per square centimeter",C9361,"COLLAGEN MATRIX NERVE WRAP (NEUROMEND COLLAGEN NERVE WRAP), PER 0.5 CENTIMETER LENGTH",35.84715174567476,,Present in Autoproposal
Q4205,"Membrane graft or membrane wrap, per square centimeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",35.4290040127783,,Present in Autoproposal
Q4205,"Membrane graft or membrane wrap, per square centimeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",34.680938559037614,,Present in Autoproposal
Q4205,"Membrane graft or membrane wrap, per square centimeter",68325,Conjunctivoplasty; with buccal mucous membrane graft (includes obtaining graft),34.56012004712518,,Present in Autoproposal
Q4205,"Membrane graft or membrane wrap, per square centimeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",34.34948506654489,,Present in Autoproposal
Q4205,"Membrane graft or membrane wrap, per square centimeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",34.34948506654489,,Present in Autoproposal
Q4205,"Membrane graft or membrane wrap, per square centimeter",94725,Membrane diffusion capacity,34.12268764636025,,Present in Autoproposal
Q4205,"Membrane graft or membrane wrap, per square centimeter",,,,,Present only by MD
Q4206,"Fluid flow or fluid GF, 1 cc",89050,"Cell count, miscellaneous body fluids (eg, cerebrospinal fluid, joint fluid), except blood",42.50371063263076,10,Present in Autoproposal
Q4206,"Fluid flow or fluid GF, 1 cc",84157,"Protein, total, except by refractometry; other source (eg, synovial fluid, cerebrospinal fluid)",42.02442246742978,,Present in Autoproposal
Q4206,"Fluid flow or fluid GF, 1 cc",78645,"Cerebrospinal fluid flow, imaging (not including introduction of material); shunt evaluation",40.76305805796431,,Present in Autoproposal
Q4206,"Fluid flow or fluid GF, 1 cc",78635,"Cerebrospinal fluid flow, imaging (not including introduction of material); ventriculography",40.69986144440576,,Present in Autoproposal
Q4206,"Fluid flow or fluid GF, 1 cc",Q4162,"WOUNDEX FLOW, BIOSKIN FLOW, 0.5 CC",40.550990347688256,,Present in Autoproposal
Q4206,"Fluid flow or fluid GF, 1 cc",78630,"Cerebrospinal fluid flow, imaging (not including introduction of material); cisternography",39.32436493840078,,Present in Autoproposal
Q4206,"Fluid flow or fluid GF, 1 cc",78647,"Cerebrospinal fluid flow, imaging (not including introduction of material); tomographic (SPECT)",38.393712777581854,,Present in Autoproposal
Q4206,"Fluid flow or fluid GF, 1 cc",82945,"Glucose, body fluid, other than blood",37.89210231067168,,Present in Autoproposal
Q4206,"Fluid flow or fluid GF, 1 cc",89051,"Cell count, miscellaneous body fluids (eg, cerebrospinal fluid, joint fluid), except blood; with differential count",36.259301194941386,,Present in Autoproposal
Q4206,"Fluid flow or fluid GF, 1 cc",84485,Trypsin; duodenal fluid,35.73105831926718,,Present in Autoproposal
Q4206,"Fluid flow or fluid GF, 1 cc",,,,,Present only by MD
Q4220,"BellaCell HD or Surederm, per square centimeter",Q4128,"FLEX HD, ALLOPATCH HD, OR MATRIX HD, PER SQUARE CENTIMETER",81.84621829372433,10,Present in Autoproposal
Q4220,"BellaCell HD or Surederm, per square centimeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",48.322091817294115,,Present in Autoproposal
Q4220,"BellaCell HD or Surederm, per square centimeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",47.30179535262452,,Present in Autoproposal
Q4220,"BellaCell HD or Surederm, per square centimeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",46.84972150681108,,Present in Autoproposal
Q4220,"BellaCell HD or Surederm, per square centimeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",46.84972150681108,,Present in Autoproposal
Q4220,"BellaCell HD or Surederm, per square centimeter",Q4115,"ALLOSKIN, PER SQUARE CENTIMETER",46.30236489021154,,Present in Autoproposal
Q4220,"BellaCell HD or Surederm, per square centimeter",Q4106,"DERMAGRAFT, PER SQUARE CENTIMETER",45.606651744072764,,Present in Autoproposal
Q4220,"BellaCell HD or Surederm, per square centimeter",Q4182,"TRANSCYTE, PER SQUARE CENTIMETER",45.606651744072764,,Present in Autoproposal
Q4220,"BellaCell HD or Surederm, per square centimeter",Q4184,"CELLESTA, PER SQUARE CENTIMETER",45.60665174407276,,Present in Autoproposal
Q4220,"BellaCell HD or Surederm, per square centimeter",Q4110,"PRIMATRIX, PER SQUARE CENTIMETER",45.60665174407276,,Present in Autoproposal
Q4220,"BellaCell HD or Surederm, per square centimeter",,,,,Present only by MD
J0593,"Injection, lanadelumab-flyo, 1 mg (code may be used for Medicare when drug administered under direct supervision of a physician, not for use when drug is self-administered)",J0129,"INJECTION, ABATACEPT, 10 MG (CODE MAY BE USED FOR MEDICARE WHEN DRUG ADMINISTERED UNDER THE DIRECT SUPERVISION OF A PHYSICIAN, NOT FOR USE WHEN DRUG IS SELF ADMINISTERED)",92.27516765070231,10,Present in Autoproposal
J0593,"Injection, lanadelumab-flyo, 1 mg (code may be used for Medicare when drug administered under direct supervision of a physician, not for use when drug is self-administered)",J1438,"INJECTION, ETANERCEPT, 25 MG (CODE MAY BE USED FOR MEDICARE WHEN DRUG ADMINISTERED UNDER THE DIRECT SUPERVISION OF A PHYSICIAN, NOT FOR USE WHEN DRUG IS SELF ADMINISTERED)",91.46779695682528,,Present in Autoproposal
J0593,"Injection, lanadelumab-flyo, 1 mg (code may be used for Medicare when drug administered under direct supervision of a physician, not for use when drug is self-administered)",J0717,"INJECTION, CERTOLIZUMAB PEGOL, 1 MG (CODE MAY BE USED FOR MEDICARE WHEN DRUG ADMINISTERED UNDER THE DIRECT SUPERVISION OF A PHYSICIAN, NOT FOR USE WHEN DRUG IS SELF ADMINISTERED)",89.41474132055572,,Present in Autoproposal
J0593,"Injection, lanadelumab-flyo, 1 mg (code may be used for Medicare when drug administered under direct supervision of a physician, not for use when drug is self-administered)",J3030,"INJECTION, SUMATRIPTAN SUCCINATE, 6 MG (CODE MAY BE USED FOR MEDICARE WHEN DRUG ADMINISTERED UNDER THE DIRECT SUPERVISION OF A PHYSICIAN, NOT FOR USE WHEN DRUG IS SELF ADMINISTERED)",89.14016281795429,,Present in Autoproposal
J0593,"Injection, lanadelumab-flyo, 1 mg (code may be used for Medicare when drug administered under direct supervision of a physician, not for use when drug is self-administered)",J0270,"INJECTION, ALPROSTADIL, 1.25 MCG (CODE MAY BE USED FOR MEDICARE WHEN DRUG ADMINISTERED UNDER THE DIRECT SUPERVISION OF A PHYSICIAN, NOT FOR USE WHEN DRUG IS SELF ADMINISTERED)",88.31036425051971,,Present in Autoproposal
J0593,"Injection, lanadelumab-flyo, 1 mg (code may be used for Medicare when drug administered under direct supervision of a physician, not for use when drug is self-administered)",J1830,"INJECTION, INTERFERON BETA-1B, 0.25 MG (CODE MAY BE USED FOR MEDICARE WHEN DRUG ADMINISTERED UNDER THE DIRECT SUPERVISION OF A PHYSICIAN, NOT FOR USE WHEN DRUG IS SELF ADMINISTERED)",87.00645548352772,,Present in Autoproposal
J0593,"Injection, lanadelumab-flyo, 1 mg (code may be used for Medicare when drug administered under direct supervision of a physician, not for use when drug is self-administered)",J0275,"ALPROSTADIL URETHRAL SUPPOSITORY (CODE MAY BE USED FOR MEDICARE WHEN DRUG ADMINISTERED UNDER THE DIRECT SUPERVISION OF A PHYSICIAN, NOT FOR USE WHEN DRUG IS SELF ADMINISTERED)",85.15666201157494,,Present in Autoproposal
J0593,"Injection, lanadelumab-flyo, 1 mg (code may be used for Medicare when drug administered under direct supervision of a physician, not for use when drug is self-administered)",A4211,SUPPLIES FOR SELF-ADMINISTERED INJECTIONS,34.64765682786318,,Present in Autoproposal
J0593,"Injection, lanadelumab-flyo, 1 mg (code may be used for Medicare when drug administered under direct supervision of a physician, not for use when drug is self-administered)",G9450,HISTORY OF INJECTION DRUG USE,34.4213963412331,,Present in Autoproposal
J0593,"Injection, lanadelumab-flyo, 1 mg (code may be used for Medicare when drug administered under direct supervision of a physician, not for use when drug is self-administered)",G9518,DOCUMENTATION OF ACTIVE INJECTION DRUG USE,28.860748319472652,,Present in Autoproposal
J0593,"Injection, lanadelumab-flyo, 1 mg (code may be used for Medicare when drug administered under direct supervision of a physician, not for use when drug is self-administered)",,,,,Present only by MD
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4159,"AFFINITY, PER SQUARE CENTIMETER",63.5570662400091,10,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4195,"PURAPLY, PER SQUARE CENTIMETER",62.21509101603411,,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",C9366,"EPIFIX, PER SQUARE CENTIMETER",61.62048746550119,,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4186,"EPIFIX, PER SQUARE CENTIMETER",61.62048746550119,,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4115,"ALLOSKIN, PER SQUARE CENTIMETER",60.900560421165906,,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4182,"TRANSCYTE, PER SQUARE CENTIMETER",59.985503045744856,,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4106,"DERMAGRAFT, PER SQUARE CENTIMETER",59.985503045744856,,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4184,"CELLESTA, PER SQUARE CENTIMETER",59.985503045744835,,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4187,"EPICORD, PER SQUARE CENTIMETER",59.985503045744835,,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",Q4110,"PRIMATRIX, PER SQUARE CENTIMETER",59.985503045744835,,Present in Autoproposal
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter",,,,,Present only by MD
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",C9045,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",100.00000000000003,10,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",J0461,"INJECTION, ATROPINE SULFATE, 0.01 MG",30.06726174143559,,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",C9297,"INJECTION, OMACETAXINE MEPESUCCINATE, 0.01 MG",26.577511847018588,,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",J9262,"INJECTION, OMACETAXINE MEPESUCCINATE, 0.01 MG",26.577511847018588,,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",J0775,"INJECTION, COLLAGENASE, CLOSTRIDIUM HISTOLYTICUM, 0.01 MG",24.064694585539403,,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",J7313,"INJECTION, FLUOCINOLONE ACETONIDE, INTRAVITREAL IMPLANT, 0.01 MG",23.58067010472537,,Present in Autoproposal
J9313,"Injection, moxetumomab pasudotox-tdfk, 0.01 mg",C9450,"INJECTION, FLUOCINOLONE ACETONIDE INTRAVITREAL IMPLANT, 0.01 MG",23.58067010472537,,Present in Autoproposal
